id_g,node_type,d_src,d_dst,supply,demand
294,0,0,2,0.0,2.0
294,0,0,3,0.0,29.0
294,0,0,2,0.0,5.0
294,0,0,4,0.0,50.0
294,0,0,2,0.0,9.0
294,0,0,2,0.0,7.0
294,0,0,3,0.0,27.0
294,0,0,2,0.0,7.0
294,0,0,3,0.0,27.0
295,1,6,0,24.0,0.0
295,1,4,0,19.0,0.0
295,1,6,0,31.0,0.0
295,1,6,0,30.0,0.0
295,1,4,0,26.0,0.0
295,1,3,0,14.0,0.0
295,1,3,0,23.0,0.0
295,1,5,0,20.0,0.0
295,1,7,0,63.0,0.0
295,1,4,0,13.0,0.0
295,1,4,0,32.0,0.0
295,1,3,0,25.0,0.0
295,0,0,1,0.0,2.0
295,0,0,2,0.0,8.0
295,0,0,4,0.0,2.0
295,0,0,2,0.0,3.0
295,0,0,1,0.0,19.0
295,0,0,2,0.0,5.0
295,0,0,2,0.0,15.0
295,0,0,3,0.0,38.0
295,0,0,1,0.0,32.0
295,0,0,2,0.0,9.0
295,0,0,3,0.0,3.0
295,0,0,3,0.0,21.0
295,0,0,2,0.0,2.0
295,0,0,4,0.0,29.0
295,0,0,2,0.0,5.0
295,0,0,5,0.0,50.0
295,0,0,2,0.0,9.0
295,0,0,3,0.0,7.0
295,0,0,2,0.0,27.0
295,0,0,5,0.0,7.0
295,0,0,4,0.0,27.0
296,1,5,0,24.0,0.0
296,1,0,0,19.0,0.0
296,1,7,0,31.0,0.0
296,1,5,0,30.0,0.0
296,1,2,0,26.0,0.0
296,1,2,0,14.0,0.0
296,1,5,0,23.0,0.0
296,1,1,0,20.0,0.0
296,1,8,0,63.0,0.0
296,1,3,0,13.0,0.0
296,1,2,0,32.0,0.0
296,1,5,0,25.0,0.0
296,0,0,1,0.0,2.0
296,0,0,2,0.0,8.0
296,0,0,1,0.0,2.0
296,0,0,2,0.0,3.0
296,0,0,2,0.0,19.0
296,0,0,2,0.0,5.0
296,0,0,1,0.0,15.0
296,0,0,2,0.0,38.0
296,0,0,3,0.0,32.0
296,0,0,3,0.0,9.0
296,0,0,1,0.0,3.0
296,0,0,4,0.0,21.0
296,0,0,1,0.0,2.0
296,0,0,3,0.0,29.0
296,0,0,3,0.0,5.0
296,0,0,6,0.0,50.0
296,0,0,1,0.0,9.0
296,0,0,1,0.0,7.0
296,0,0,3,0.0,27.0
296,0,0,1,0.0,7.0
296,0,0,2,0.0,27.0
297,1,7,0,24.0,0.0
297,1,3,0,19.0,0.0
297,1,5,0,31.0,0.0
297,1,6,0,30.0,0.0
297,1,4,0,26.0,0.0
297,1,4,0,14.0,0.0
297,1,5,0,23.0,0.0
297,1,1,0,20.0,0.0
297,1,4,0,63.0,0.0
297,1,4,0,13.0,0.0
297,1,3,0,32.0,0.0
297,1,5,0,25.0,0.0
297,0,0,2,0.0,2.0
297,0,0,2,0.0,8.0
297,0,0,1,0.0,2.0
297,0,0,2,0.0,3.0
297,0,0,4,0.0,19.0
297,0,0,2,0.0,5.0
297,0,0,4,0.0,15.0
297,0,0,3,0.0,38.0
297,0,0,3,0.0,32.0
297,0,0,4,0.0,9.0
297,0,0,1,0.0,3.0
297,0,0,2,0.0,21.0
297,0,0,1,0.0,2.0
297,0,0,3,0.0,29.0
297,0,0,2,0.0,5.0
297,0,0,5,0.0,50.0
297,0,0,2,0.0,9.0
297,0,0,2,0.0,7.0
297,0,0,2,0.0,27.0
297,0,0,2,0.0,7.0
297,0,0,2,0.0,27.0
298,1,8,0,24.0,0.0
298,1,4,0,19.0,0.0
298,1,6,0,31.0,0.0
298,1,3,0,30.0,0.0
298,1,2,0,26.0,0.0
298,1,0,0,14.0,0.0
298,1,2,0,23.0,0.0
298,1,4,0,20.0,0.0
298,1,4,0,63.0,0.0
298,1,2,0,13.0,0.0
298,1,2,0,32.0,0.0
298,1,3,0,25.0,0.0
298,0,0,3,0.0,2.0
298,0,0,2,0.0,8.0
298,0,0,2,0.0,2.0
298,0,0,1,0.0,3.0
298,0,0,1,0.0,19.0
298,0,0,1,0.0,5.0
298,0,0,2,0.0,15.0
298,0,0,4,0.0,38.0
298,0,0,3,0.0,32.0
298,0,0,3,0.0,9.0
298,0,0,1,0.0,3.0
298,0,0,4,0.0,21.0
298,0,0,1,0.0,2.0
298,0,0,2,0.0,29.0
298,0,0,0,0.0,5.0
298,0,0,3,0.0,50.0
298,0,0,1,0.0,9.0
298,0,0,1,0.0,7.0
298,0,0,2,0.0,27.0
298,0,0,1,0.0,7.0
298,0,0,2,0.0,27.0
299,1,9,0,24.0,0.0
299,1,3,0,19.0,0.0
299,1,4,0,31.0,0.0
299,1,4,0,30.0,0.0
299,1,4,0,26.0,0.0
299,1,3,0,14.0,0.0
299,1,5,0,23.0,0.0
299,1,2,0,20.0,0.0
299,1,6,0,63.0,0.0
299,1,0,0,13.0,0.0
299,1,1,0,32.0,0.0
299,1,3,0,25.0,0.0
299,0,0,3,0.0,2.0
299,0,0,1,0.0,8.0
299,0,0,3,0.0,2.0
299,0,0,2,0.0,3.0
299,0,0,1,0.0,19.0
299,0,0,2,0.0,5.0
299,0,0,2,0.0,15.0
299,0,0,3,0.0,38.0
299,0,0,2,0.0,32.0
299,0,0,2,0.0,9.0
299,0,0,1,0.0,3.0
299,0,0,4,0.0,21.0
299,0,0,2,0.0,2.0
299,0,0,3,0.0,29.0
299,0,0,1,0.0,5.0
299,0,0,3,0.0,50.0
299,0,0,1,0.0,9.0
299,0,0,1,0.0,7.0
299,0,0,2,0.0,27.0
299,0,0,2,0.0,7.0
299,0,0,3,0.0,27.0
300,1,0,0,24.0,0.0
300,1,5,0,19.0,0.0
300,1,9,0,31.0,0.0
300,1,3,0,30.0,0.0
300,1,3,0,26.0,0.0
300,1,3,0,14.0,0.0
300,1,4,0,23.0,0.0
300,1,2,0,20.0,0.0
300,1,0,0,63.0,0.0
300,1,5,0,13.0,0.0
300,1,1,0,32.0,0.0
300,1,4,0,25.0,0.0
300,0,0,3,0.0,2.0
300,0,0,1,0.0,8.0
300,0,0,3,0.0,2.0
300,0,0,3,0.0,3.0
300,0,0,2,0.0,19.0
300,0,0,1,0.0,5.0
300,0,0,1,0.0,15.0
300,0,0,3,0.0,38.0
300,0,0,0,0.0,32.0
300,0,0,2,0.0,9.0
300,0,0,2,0.0,3.0
300,0,0,2,0.0,21.0
300,0,0,0,0.0,2.0
300,0,0,2,0.0,29.0
300,0,0,1,0.0,5.0
300,0,0,6,0.0,50.0
300,0,0,1,0.0,9.0
300,0,0,1,0.0,7.0
300,0,0,2,0.0,27.0
300,0,0,0,0.0,7.0
300,0,0,3,0.0,27.0
301,1,7,0,24.0,0.0
301,1,4,0,19.0,0.0
301,1,0,0,31.0,0.0
301,1,4,0,30.0,0.0
301,1,4,0,26.0,0.0
301,1,3,0,14.0,0.0
301,1,3,0,23.0,0.0
301,1,1,0,20.0,0.0
301,1,6,0,63.0,0.0
301,1,2,0,13.0,0.0
301,1,3,0,32.0,0.0
301,1,5,0,25.0,0.0
301,0,0,1,0.0,2.0
301,0,0,1,0.0,8.0
301,0,0,0,0.0,2.0
301,0,0,1,0.0,3.0
301,0,0,1,0.0,19.0
301,0,0,1,0.0,5.0
301,0,0,2,0.0,15.0
301,0,0,5,0.0,38.0
301,0,0,2,0.0,32.0
301,0,0,1,0.0,9.0
301,0,0,2,0.0,3.0
301,0,0,1,0.0,21.0
301,0,0,3,0.0,2.0
301,0,0,3,0.0,29.0
301,0,0,3,0.0,5.0
301,0,0,3,0.0,50.0
301,0,0,1,0.0,9.0
301,0,0,3,0.0,7.0
301,0,0,3,0.0,27.0
301,0,0,2,0.0,7.0
301,0,0,3,0.0,27.0
302,1,5,0,24.0,0.0
302,1,5,0,19.0,0.0
302,1,6,0,31.0,0.0
302,1,3,0,30.0,0.0
302,1,4,0,26.0,0.0
302,1,4,0,14.0,0.0
302,1,5,0,23.0,0.0
302,1,6,0,20.0,0.0
302,1,0,0,63.0,0.0
302,1,4,0,13.0,0.0
302,1,0,0,32.0,0.0
302,1,0,0,25.0,0.0
302,0,0,1,0.0,2.0
302,0,0,2,0.0,8.0
302,0,0,2,0.0,2.0
302,0,0,1,0.0,3.0
302,0,0,2,0.0,19.0
302,0,0,1,0.0,5.0
302,0,0,2,0.0,15.0
302,0,0,3,0.0,38.0
302,0,0,0,0.0,32.0
302,0,0,1,0.0,9.0
302,0,0,4,0.0,3.0
302,0,0,2,0.0,21.0
302,0,0,3,0.0,2.0
302,0,0,4,0.0,29.0
302,0,0,1,0.0,5.0
302,0,0,4,0.0,50.0
302,0,0,1,0.0,9.0
302,0,0,1,0.0,7.0
302,0,0,2,0.0,27.0
302,0,0,2,0.0,7.0
302,0,0,3,0.0,27.0
303,1,6,0,24.0,0.0
303,1,3,0,19.0,0.0
303,1,9,0,31.0,0.0
303,1,3,0,30.0,0.0
303,1,4,0,26.0,0.0
303,1,2,0,14.0,0.0
303,1,2,0,23.0,0.0
303,1,2,0,20.0,0.0
303,1,5,0,63.0,0.0
303,1,3,0,13.0,0.0
303,1,4,0,32.0,0.0
303,1,5,0,25.0,0.0
303,0,0,1,0.0,2.0
303,0,0,2,0.0,8.0
303,0,0,1,0.0,2.0
303,0,0,2,0.0,3.0
303,0,0,2,0.0,19.0
303,0,0,1,0.0,5.0
303,0,0,1,0.0,15.0
303,0,0,5,0.0,38.0
303,0,0,3,0.0,32.0
303,0,0,3,0.0,9.0
303,0,0,1,0.0,3.0
303,0,0,2,0.0,21.0
303,0,0,1,0.0,2.0
303,0,0,6,0.0,29.0
303,0,0,3,0.0,5.0
303,0,0,3,0.0,50.0
303,0,0,1,0.0,9.0
303,0,0,1,0.0,7.0
303,0,0,3,0.0,27.0
303,0,0,2,0.0,7.0
303,0,0,4,0.0,27.0
304,1,8,0,24.0,0.0
304,1,4,0,19.0,0.0
304,1,6,0,31.0,0.0
304,1,8,0,30.0,0.0
304,1,3,0,26.0,0.0
304,1,3,0,14.0,0.0
304,1,0,0,23.0,0.0
304,1,3,0,20.0,0.0
304,1,0,0,63.0,0.0
304,1,4,0,13.0,0.0
304,1,2,0,32.0,0.0
304,1,3,0,25.0,0.0
304,0,0,3,0.0,2.0
304,0,0,3,0.0,8.0
304,0,0,2,0.0,2.0
304,0,0,1,0.0,3.0
304,0,0,2,0.0,19.0
304,0,0,1,0.0,5.0
304,0,0,2,0.0,15.0
304,0,0,3,0.0,38.0
304,0,0,0,0.0,32.0
304,0,0,2,0.0,9.0
304,0,0,4,0.0,3.0
304,0,0,3,0.0,21.0
304,0,0,1,0.0,2.0
304,0,0,4,0.0,29.0
304,0,0,2,0.0,5.0
304,0,0,3,0.0,50.0
304,0,0,2,0.0,9.0
304,0,0,2,0.0,7.0
304,0,0,1,0.0,27.0
304,0,0,0,0.0,7.0
304,0,0,3,0.0,27.0
305,1,6,0,24.0,0.0
305,1,6,0,19.0,0.0
305,1,5,0,31.0,0.0
305,1,0,0,30.0,0.0
305,1,3,0,26.0,0.0
305,1,3,0,14.0,0.0
305,1,2,0,23.0,0.0
305,1,3,0,20.0,0.0
305,1,0,0,63.0,0.0
305,1,5,0,13.0,0.0
305,1,1,0,32.0,0.0
305,1,4,0,25.0,0.0
305,0,0,1,0.0,2.0
305,0,0,2,0.0,8.0
305,0,0,1,0.0,2.0
305,0,0,1,0.0,3.0
305,0,0,3,0.0,19.0
305,0,0,1,0.0,5.0
305,0,0,2,0.0,15.0
305,0,0,3,0.0,38.0
305,0,0,1,0.0,32.0
305,0,0,3,0.0,9.0
305,0,0,1,0.0,3.0
305,0,0,1,0.0,21.0
305,0,0,2,0.0,2.0
305,0,0,3,0.0,29.0
305,0,0,1,0.0,5.0
305,0,0,4,0.0,50.0
305,0,0,3,0.0,9.0
305,0,0,0,0.0,7.0
305,0,0,3,0.0,27.0
305,0,0,1,0.0,7.0
305,0,0,1,0.0,27.0
306,1,7,0,24.0,0.0
306,1,3,0,19.0,0.0
306,1,4,0,31.0,0.0
306,1,5,0,30.0,0.0
306,1,2,0,26.0,0.0
306,1,3,0,14.0,0.0
306,1,2,0,23.0,0.0
306,1,2,0,20.0,0.0
306,1,6,0,63.0,0.0
306,1,2,0,13.0,0.0
306,1,1,0,32.0,0.0
306,1,2,0,25.0,0.0
306,0,0,2,0.0,2.0
306,0,0,2,0.0,8.0
306,0,0,1,0.0,2.0
306,0,0,1,0.0,3.0
306,0,0,1,0.0,19.0
306,0,0,1,0.0,5.0
306,0,0,1,0.0,15.0
306,0,0,4,0.0,38.0
306,0,0,2,0.0,32.0
306,0,0,1,0.0,9.0
306,0,0,2,0.0,3.0
306,0,0,2,0.0,21.0
306,0,0,2,0.0,2.0
306,0,0,5,0.0,29.0
306,0,0,2,0.0,5.0
306,0,0,3,0.0,50.0
306,0,0,1,0.0,9.0
306,0,0,1,0.0,7.0
306,0,0,2,0.0,27.0
306,0,0,1,0.0,7.0
306,0,0,2,0.0,27.0
307,1,6,0,24.0,0.0
307,1,3,0,19.0,0.0
307,1,6,0,31.0,0.0
307,1,6,0,30.0,0.0
307,1,2,0,26.0,0.0
307,1,3,0,14.0,0.0
307,1,5,0,23.0,0.0
307,1,0,0,20.0,0.0
307,1,5,0,63.0,0.0
307,1,3,0,13.0,0.0
307,1,0,0,32.0,0.0
307,1,5,0,25.0,0.0
307,0,0,3,0.0,2.0
307,0,0,2,0.0,8.0
307,0,0,3,0.0,2.0
307,0,0,1,0.0,3.0
307,0,0,3,0.0,19.0
307,0,0,1,0.0,5.0
307,0,0,1,0.0,15.0
307,0,0,4,0.0,38.0
307,0,0,1,0.0,32.0
307,0,0,2,0.0,9.0
307,0,0,1,0.0,3.0
307,0,0,3,0.0,21.0
307,0,0,4,0.0,2.0
307,0,0,3,0.0,29.0
307,0,0,1,0.0,5.0
307,0,0,2,0.0,50.0
307,0,0,2,0.0,9.0
307,0,0,1,0.0,7.0
307,0,0,3,0.0,27.0
307,0,0,2,0.0,7.0
307,0,0,1,0.0,27.0
308,1,6,0,24.0,0.0
308,1,4,0,19.0,0.0
308,1,6,0,31.0,0.0
308,1,5,0,30.0,0.0
308,1,6,0,26.0,0.0
308,1,4,0,14.0,0.0
308,1,0,0,23.0,0.0
308,1,6,0,20.0,0.0
308,1,0,0,63.0,0.0
308,1,2,0,13.0,0.0
308,1,3,0,32.0,0.0
308,1,4,0,25.0,0.0
308,0,0,1,0.0,2.0
308,0,0,2,0.0,8.0
308,0,0,5,0.0,2.0
308,0,0,1,0.0,3.0
308,0,0,2,0.0,19.0
308,0,0,2,0.0,5.0
308,0,0,2,0.0,15.0
308,0,0,3,0.0,38.0
308,0,0,3,0.0,32.0
308,0,0,2,0.0,9.0
308,0,0,2,0.0,3.0
308,0,0,3,0.0,21.0
308,0,0,1,0.0,2.0
308,0,0,3,0.0,29.0
308,0,0,2,0.0,5.0
308,0,0,4,0.0,50.0
308,0,0,2,0.0,9.0
308,0,0,2,0.0,7.0
308,0,0,2,0.0,27.0
308,0,0,1,0.0,7.0
308,0,0,1,0.0,27.0
309,1,5,0,24.0,0.0
309,1,3,0,19.0,0.0
309,1,5,0,31.0,0.0
309,1,5,0,30.0,0.0
309,1,3,0,26.0,0.0
309,1,4,0,14.0,0.0
309,1,6,0,23.0,0.0
309,1,1,0,20.0,0.0
309,1,5,0,63.0,0.0
309,1,4,0,13.0,0.0
309,1,4,0,32.0,0.0
309,1,4,0,25.0,0.0
309,0,0,1,0.0,2.0
309,0,0,3,0.0,8.0
309,0,0,2,0.0,2.0
309,0,0,1,0.0,3.0
309,0,0,1,0.0,19.0
309,0,0,1,0.0,5.0
309,0,0,1,0.0,15.0
309,0,0,4,0.0,38.0
309,0,0,1,0.0,32.0
309,0,0,3,0.0,9.0
309,0,0,2,0.0,3.0
309,0,0,5,0.0,21.0
309,0,0,2,0.0,2.0
309,0,0,4,0.0,29.0
309,0,0,2,0.0,5.0
309,0,0,3,0.0,50.0
309,0,0,1,0.0,9.0
309,0,0,3,0.0,7.0
309,0,0,3,0.0,27.0
309,0,0,3,0.0,7.0
309,0,0,3,0.0,27.0
310,1,8,0,24.0,0.0
310,1,0,0,19.0,0.0
310,1,6,0,31.0,0.0
310,1,3,0,30.0,0.0
310,1,2,0,26.0,0.0
310,1,4,0,14.0,0.0
310,1,0,0,23.0,0.0
310,1,2,0,20.0,0.0
310,1,4,0,63.0,0.0
310,1,3,0,13.0,0.0
310,1,2,0,32.0,0.0
310,1,2,0,25.0,0.0
310,0,0,1,0.0,2.0
310,0,0,1,0.0,8.0
310,0,0,1,0.0,2.0
310,0,0,0,0.0,3.0
310,0,0,1,0.0,19.0
310,0,0,1,0.0,5.0
310,0,0,1,0.0,15.0
310,0,0,2,0.0,38.0
310,0,0,2,0.0,32.0
310,0,0,2,0.0,9.0
310,0,0,2,0.0,3.0
310,0,0,2,0.0,21.0
310,0,0,1,0.0,2.0
310,0,0,3,0.0,29.0
310,0,0,1,0.0,5.0
310,0,0,5,0.0,50.0
310,0,0,2,0.0,9.0
310,0,0,2,0.0,7.0
310,0,0,2,0.0,27.0
310,0,0,2,0.0,7.0
310,0,0,2,0.0,27.0
311,1,7,0,24.0,0.0
311,1,3,0,19.0,0.0
311,1,5,0,31.0,0.0
311,1,3,0,30.0,0.0
311,1,2,0,26.0,0.0
311,1,2,0,14.0,0.0
311,1,3,0,23.0,0.0
311,1,4,0,20.0,0.0
311,1,9,0,63.0,0.0
311,1,3,0,13.0,0.0
311,1,4,0,32.0,0.0
311,1,4,0,25.0,0.0
311,0,0,3,0.0,2.0
311,0,0,1,0.0,8.0
311,0,0,2,0.0,2.0
311,0,0,2,0.0,3.0
311,0,0,3,0.0,19.0
311,0,0,2,0.0,5.0
311,0,0,1,0.0,15.0
311,0,0,5,0.0,38.0
311,0,0,2,0.0,32.0
311,0,0,2,0.0,9.0
311,0,0,2,0.0,3.0
311,0,0,2,0.0,21.0
311,0,0,3,0.0,2.0
311,0,0,3,0.0,29.0
311,0,0,1,0.0,5.0
311,0,0,5,0.0,50.0
311,0,0,2,0.0,9.0
311,0,0,1,0.0,7.0
311,0,0,3,0.0,27.0
311,0,0,2,0.0,7.0
311,0,0,2,0.0,27.0
312,1,0,0,24.0,0.0
312,1,3,0,19.0,0.0
312,1,6,0,31.0,0.0
312,1,6,0,30.0,0.0
312,1,6,0,26.0,0.0
312,1,4,0,14.0,0.0
312,1,5,0,23.0,0.0
312,1,3,0,20.0,0.0
312,1,5,0,63.0,0.0
312,1,2,0,13.0,0.0
312,1,2,0,32.0,0.0
312,1,5,0,25.0,0.0
312,0,0,2,0.0,2.0
312,0,0,1,0.0,8.0
312,0,0,3,0.0,2.0
312,0,0,1,0.0,3.0
312,0,0,3,0.0,19.0
312,0,0,1,0.0,5.0
312,0,0,3,0.0,15.0
312,0,0,5,0.0,38.0
312,0,0,4,0.0,32.0
312,0,0,2,0.0,9.0
312,0,0,2,0.0,3.0
312,0,0,2,0.0,21.0
312,0,0,1,0.0,2.0
312,0,0,3,0.0,29.0
312,0,0,1,0.0,5.0
312,0,0,3,0.0,50.0
312,0,0,1,0.0,9.0
312,0,0,3,0.0,7.0
312,0,0,2,0.0,27.0
312,0,0,2,0.0,7.0
312,0,0,2,0.0,27.0
313,1,6,0,24.0,0.0
313,1,3,0,19.0,0.0
313,1,7,0,31.0,0.0
313,1,0,0,30.0,0.0
313,1,3,0,26.0,0.0
313,1,2,0,14.0,0.0
313,1,3,0,23.0,0.0
313,1,2,0,20.0,0.0
313,1,5,0,63.0,0.0
313,1,4,0,13.0,0.0
313,1,1,0,32.0,0.0
313,1,4,0,25.0,0.0
313,0,0,1,0.0,2.0
313,0,0,1,0.0,8.0
313,0,0,2,0.0,2.0
313,0,0,1,0.0,3.0
313,0,0,2,0.0,19.0
313,0,0,1,0.0,5.0
313,0,0,2,0.0,15.0
313,0,0,4,0.0,38.0
313,0,0,3,0.0,32.0
313,0,0,2,0.0,9.0
313,0,0,1,0.0,3.0
313,0,0,1,0.0,21.0
313,0,0,2,0.0,2.0
313,0,0,3,0.0,29.0
313,0,0,2,0.0,5.0
313,0,0,3,0.0,50.0
313,0,0,1,0.0,9.0
313,0,0,1,0.0,7.0
313,0,0,2,0.0,27.0
313,0,0,2,0.0,7.0
313,0,0,3,0.0,27.0
314,1,5,0,24.0,0.0
314,1,5,0,19.0,0.0
314,1,4,0,31.0,0.0
314,1,5,0,30.0,0.0
314,1,0,0,26.0,0.0
314,1,4,0,14.0,0.0
314,1,4,0,23.0,0.0
314,1,4,0,20.0,0.0
314,1,0,0,63.0,0.0
314,1,3,0,13.0,0.0
314,1,0,0,32.0,0.0
314,1,3,0,25.0,0.0
314,0,0,3,0.0,2.0
314,0,0,2,0.0,8.0
314,0,0,1,0.0,2.0
314,0,0,2,0.0,3.0
314,0,0,3,0.0,19.0
314,0,0,1,0.0,5.0
314,0,0,1,0.0,15.0
314,0,0,2,0.0,38.0
314,0,0,0,0.0,32.0
314,0,0,2,0.0,9.0
314,0,0,2,0.0,3.0
314,0,0,3,0.0,21.0
314,0,0,1,0.0,2.0
314,0,0,5,0.0,29.0
314,0,0,1,0.0,5.0
314,0,0,1,0.0,50.0
314,0,0,1,0.0,9.0
314,0,0,1,0.0,7.0
314,0,0,2,0.0,27.0
314,0,0,1,0.0,7.0
314,0,0,2,0.0,27.0
315,1,5,0,24.0,0.0
315,1,4,0,19.0,0.0
315,1,6,0,31.0,0.0
315,1,7,0,30.0,0.0
315,1,3,0,26.0,0.0
315,1,5,0,14.0,0.0
315,1,3,0,23.0,0.0
315,1,0,0,20.0,0.0
315,1,8,0,63.0,0.0
315,1,0,0,13.0,0.0
315,1,3,0,32.0,0.0
315,1,3,0,25.0,0.0
315,0,0,2,0.0,2.0
315,0,0,1,0.0,8.0
315,0,0,2,0.0,2.0
315,0,0,1,0.0,3.0
315,0,0,3,0.0,19.0
315,0,0,1,0.0,5.0
315,0,0,2,0.0,15.0
315,0,0,3,0.0,38.0
315,0,0,2,0.0,32.0
315,0,0,2,0.0,9.0
315,0,0,1,0.0,3.0
315,0,0,3,0.0,21.0
315,0,0,1,0.0,2.0
315,0,0,3,0.0,29.0
315,0,0,3,0.0,5.0
315,0,0,6,0.0,50.0
315,0,0,2,0.0,9.0
315,0,0,2,0.0,7.0
315,0,0,1,0.0,27.0
315,0,0,2,0.0,7.0
315,0,0,4,0.0,27.0
316,1,0,0,24.0,0.0
316,1,3,0,19.0,0.0
316,1,4,0,31.0,0.0
316,1,3,0,30.0,0.0
316,1,4,0,26.0,0.0
316,1,3,0,14.0,0.0
316,1,5,0,23.0,0.0
316,1,2,0,20.0,0.0
316,1,5,0,63.0,0.0
316,1,3,0,13.0,0.0
316,1,3,0,32.0,0.0
316,1,4,0,25.0,0.0
316,0,0,0,0.0,2.0
316,0,0,0,0.0,8.0
316,0,0,2,0.0,2.0
316,0,0,1,0.0,3.0
316,0,0,1,0.0,19.0
316,0,0,2,0.0,5.0
316,0,0,1,0.0,15.0
316,0,0,3,0.0,38.0
316,0,0,1,0.0,32.0
316,0,0,3,0.0,9.0
316,0,0,2,0.0,3.0
316,0,0,4,0.0,21.0
316,0,0,0,0.0,2.0
316,0,0,2,0.0,29.0
316,0,0,2,0.0,5.0
316,0,0,4,0.0,50.0
316,0,0,2,0.0,9.0
316,0,0,2,0.0,7.0
316,0,0,3,0.0,27.0
316,0,0,2,0.0,7.0
316,0,0,2,0.0,27.0
317,1,6,0,24.0,0.0
317,1,3,0,19.0,0.0
317,1,0,0,31.0,0.0
317,1,4,0,30.0,0.0
317,1,3,0,26.0,0.0
317,1,2,0,14.0,0.0
317,1,4,0,23.0,0.0
317,1,3,0,20.0,0.0
317,1,6,0,63.0,0.0
317,1,4,0,13.0,0.0
317,1,4,0,32.0,0.0
317,1,3,0,25.0,0.0
317,0,0,1,0.0,2.0
317,0,0,2,0.0,8.0
317,0,0,1,0.0,2.0
317,0,0,2,0.0,3.0
317,0,0,2,0.0,19.0
317,0,0,0,0.0,5.0
317,0,0,1,0.0,15.0
317,0,0,3,0.0,38.0
317,0,0,2,0.0,32.0
317,0,0,2,0.0,9.0
317,0,0,1,0.0,3.0
317,0,0,3,0.0,21.0
317,0,0,2,0.0,2.0
317,0,0,3,0.0,29.0
317,0,0,1,0.0,5.0
317,0,0,3,0.0,50.0
317,0,0,4,0.0,9.0
317,0,0,1,0.0,7.0
317,0,0,3,0.0,27.0
317,0,0,2,0.0,7.0
317,0,0,3,0.0,27.0
318,1,6,0,24.0,0.0
318,1,0,0,19.0,0.0
318,1,7,0,31.0,0.0
318,1,4,0,30.0,0.0
318,1,3,0,26.0,0.0
318,1,5,0,14.0,0.0
318,1,5,0,23.0,0.0
318,1,3,0,20.0,0.0
318,1,4,0,63.0,0.0
318,1,4,0,13.0,0.0
318,1,0,0,32.0,0.0
318,1,0,0,25.0,0.0
318,0,0,1,0.0,2.0
318,0,0,1,0.0,8.0
318,0,0,1,0.0,2.0
318,0,0,0,0.0,3.0
318,0,0,2,0.0,19.0
318,0,0,2,0.0,5.0
318,0,0,0,0.0,15.0
318,0,0,2,0.0,38.0
318,0,0,2,0.0,32.0
318,0,0,2,0.0,9.0
318,0,0,4,0.0,3.0
318,0,0,2,0.0,21.0
318,0,0,2,0.0,2.0
318,0,0,4,0.0,29.0
318,0,0,1,0.0,5.0
318,0,0,1,0.0,50.0
318,0,0,1,0.0,9.0
318,0,0,2,0.0,7.0
318,0,0,5,0.0,27.0
318,0,0,3,0.0,7.0
318,0,0,3,0.0,27.0
319,1,7,0,24.0,0.0
319,1,4,0,19.0,0.0
319,1,6,0,31.0,0.0
319,1,5,0,30.0,0.0
319,1,4,0,26.0,0.0
319,1,2,0,14.0,0.0
319,1,6,0,23.0,0.0
319,1,2,0,20.0,0.0
319,1,6,0,63.0,0.0
319,1,3,0,13.0,0.0
319,1,3,0,32.0,0.0
319,1,3,0,25.0,0.0
319,0,0,1,0.0,2.0
319,0,0,1,0.0,8.0
319,0,0,3,0.0,2.0
319,0,0,3,0.0,3.0
319,0,0,1,0.0,19.0
319,0,0,1,0.0,5.0
319,0,0,3,0.0,15.0
319,0,0,3,0.0,38.0
319,0,0,2,0.0,32.0
319,0,0,1,0.0,9.0
319,0,0,1,0.0,3.0
319,0,0,3,0.0,21.0
319,0,0,2,0.0,2.0
319,0,0,3,0.0,29.0
319,0,0,3,0.0,5.0
319,0,0,4,0.0,50.0
319,0,0,2,0.0,9.0
319,0,0,3,0.0,7.0
319,0,0,4,0.0,27.0
319,0,0,4,0.0,7.0
319,0,0,3,0.0,27.0
320,1,6,0,24.0,0.0
320,1,5,0,19.0,0.0
320,1,6,0,31.0,0.0
320,1,0,0,30.0,0.0
320,1,5,0,26.0,0.0
320,1,3,0,14.0,0.0
320,1,4,0,23.0,0.0
320,1,4,0,20.0,0.0
320,1,5,0,63.0,0.0
320,1,0,0,13.0,0.0
320,1,5,0,32.0,0.0
320,1,3,0,25.0,0.0
320,0,0,2,0.0,2.0
320,0,0,1,0.0,8.0
320,0,0,2,0.0,2.0
320,0,0,4,0.0,3.0
320,0,0,2,0.0,19.0
320,0,0,2,0.0,5.0
320,0,0,3,0.0,15.0
320,0,0,4,0.0,38.0
320,0,0,2,0.0,32.0
320,0,0,3,0.0,9.0
320,0,0,0,0.0,3.0
320,0,0,1,0.0,21.0
320,0,0,2,0.0,2.0
320,0,0,2,0.0,29.0
320,0,0,2,0.0,5.0
320,0,0,3,0.0,50.0
320,0,0,2,0.0,9.0
320,0,0,2,0.0,7.0
320,0,0,3,0.0,27.0
320,0,0,2,0.0,7.0
320,0,0,2,0.0,27.0
321,1,5,0,24.0,0.0
321,1,2,0,19.0,0.0
321,1,6,0,31.0,0.0
321,1,4,0,30.0,0.0
321,1,0,0,26.0,0.0
321,1,4,0,14.0,0.0
